"","City","Year","Latitude","Longitude","Coastal","Elevation","Temperature"
"1158","Cleveland, OH    ",1948,42.3,82.5,0,792,13.6057822737302
"1159","Cleveland, OH    ",1949,42.3,82.5,0,792,23.0111542544762
"1160","Cleveland, OH    ",1950,42.3,82.5,0,792,34.220334504708
"1161","Cleveland, OH    ",1951,42.3,82.5,0,792,9.14205918495128
"1162","Cleveland, OH    ",1952,42.3,82.5,0,792,17.3528961487836
"1163","Cleveland, OH    ",1953,42.3,82.5,0,792,30.059394188534
"1164","Cleveland, OH    ",1954,42.3,82.5,0,792,17.6396424044003
"1165","Cleveland, OH    ",1955,42.3,82.5,0,792,23.7779211173252
"1166","Cleveland, OH    ",1956,42.3,82.5,0,792,8.44172787401257
"1167","Cleveland, OH    ",1957,42.3,82.5,0,792,30.4214509851429
"1168","Cleveland, OH    ",1958,42.3,82.5,0,792,21.8955200665062
"1169","Cleveland, OH    ",1959,42.3,82.5,0,792,23.1403854183205
"1170","Cleveland, OH    ",1960,42.3,82.5,0,792,14.3592699282746
"1171","Oklahoma City, OK",1931,35.9,97.5,0,1295,25.6944209423032
"1172","Oklahoma City, OK",1932,35.9,97.5,0,1295,33.7446048360379
"1173","Oklahoma City, OK",1933,35.9,97.5,0,1295,23.3307408626681
"1174","Oklahoma City, OK",1934,35.9,97.5,0,1295,21.6437225555739
"1175","Oklahoma City, OK",1935,35.9,97.5,0,1295,26.8602523515478
"1176","Oklahoma City, OK",1936,35.9,97.5,0,1295,35.6418003744089
"1177","Oklahoma City, OK",1937,35.9,97.5,0,1295,34.4716996260162
"1178","Oklahoma City, OK",1938,35.9,97.5,0,1295,18.2118028287754
"1179","Oklahoma City, OK",1939,35.9,97.5,0,1295,32.8199679673345
"1180","Oklahoma City, OK",1940,35.9,97.5,0,1295,36.3372125896357
"1181","Oklahoma City, OK",1941,35.9,97.5,0,1295,27.0461056123333
"1182","Oklahoma City, OK",1942,35.9,97.5,0,1295,40.8845367858122
"1183","Oklahoma City, OK",1943,35.9,97.5,0,1295,25.1180476748155
"1184","Oklahoma City, OK",1944,35.9,97.5,0,1295,35.0187204495536
"1185","Oklahoma City, OK",1945,35.9,97.5,0,1295,28.2809802837522
"1186","Oklahoma City, OK",1946,35.9,97.5,0,1295,32.3750920873519
"1187","Oklahoma City, OK",1947,35.9,97.5,0,1295,28.2354395441275
"1188","Oklahoma City, OK",1948,35.9,97.5,0,1295,20.7829018242516
"1189","Oklahoma City, OK",1949,35.9,97.5,0,1295,26.7634088533254
"1190","Oklahoma City, OK",1950,35.9,97.5,0,1295,20.9943488540284
"1191","Oklahoma City, OK",1951,35.9,97.5,0,1295,28.1946599389587
"1192","Oklahoma City, OK",1952,35.9,97.5,0,1295,31.381856687666
"1193","Oklahoma City, OK",1953,35.9,97.5,0,1295,16.0083536812924
"1194","Oklahoma City, OK",1954,35.9,97.5,0,1295,26.7222859827522
"1195","Oklahoma City, OK",1955,35.9,97.5,0,1295,23.8172674724916
"1196","Oklahoma City, OK",1956,35.9,97.5,0,1295,23.3417558237577
"1197","Oklahoma City, OK",1957,35.9,97.5,0,1295,31.487689808828
"1198","Oklahoma City, OK",1958,35.9,97.5,0,1295,17.1201413598159
"1199","Oklahoma City, OK",1959,35.9,97.5,0,1295,34.9249965981214
"1200","Oklahoma City, OK",1960,35.9,97.5,0,1295,27.8574350841228
"1201","Portland, OR     ",1931,45.6,123.2,1,27,42.3569955663608
"1202","Portland, OR     ",1932,45.6,123.2,1,27,43.0087715760383
"1203","Portland, OR     ",1933,45.6,123.2,1,27,20.8924937848932
"1204","Portland, OR     ",1934,45.6,123.2,1,27,25.1886932764336
"1205","Portland, OR     ",1935,45.6,123.2,1,27,28.5730006519196
"1206","Portland, OR     ",1936,45.6,123.2,1,27,39.6800653149934
"1207","Portland, OR     ",1937,45.6,123.2,1,27,26.3682904270038
"1208","Portland, OR     ",1938,45.6,123.2,1,27,29.6330780348934
"1209","Portland, OR     ",1939,45.6,123.2,1,27,43.5214007228895
"1210","Portland, OR     ",1940,45.6,123.2,1,27,44.9143378627511
"1211","Portland, OR     ",1941,45.6,123.2,1,27,40.7965341683866
"1212","Portland, OR     ",1942,45.6,123.2,1,27,34.7621039779631
"1213","Portland, OR     ",1943,45.6,123.2,1,27,32.6440980718528
"1214","Portland, OR     ",1944,45.6,123.2,1,27,34.7795533201884
"1215","Portland, OR     ",1945,45.6,123.2,1,27,31.8885418505825
"1216","Portland, OR     ",1946,45.6,123.2,1,27,26.2633937705776
"1217","Portland, OR     ",1947,45.6,123.2,1,27,30.551824452704
"1218","Portland, OR     ",1948,45.6,123.2,1,27,25.2463876569969
"1219","Portland, OR     ",1949,45.6,123.2,1,27,33.0980374876723
"1220","Portland, OR     ",1950,45.6,123.2,1,27,42.1184259311623
"1221","Portland, OR     ",1951,45.6,123.2,1,27,38.0055856851892
"1222","Portland, OR     ",1952,45.6,123.2,1,27,22.2832211780333
"1223","Portland, OR     ",1953,45.6,123.2,1,27,22.3679437578484
"1224","Portland, OR     ",1954,45.6,123.2,1,27,19.8226825668349
"1225","Portland, OR     ",1955,45.6,123.2,1,27,39.8139815016004
"1226","Portland, OR     ",1956,45.6,123.2,1,27,21.599891680222
"1227","Portland, OR     ",1957,45.6,123.2,1,27,31.9651911247992
"1228","Portland, OR     ",1958,45.6,123.2,1,27,29.2452890933801
"1229","Portland, OR     ",1959,45.6,123.2,1,27,35.3822429823181
"1230","Portland, OR     ",1960,45.6,123.2,1,27,28.4900821162628
"1231","Harrisburg, PA   ",1931,40.9,77.8,1,310,23.9968528867893
"1232","Harrisburg, PA   ",1932,40.9,77.8,1,310,11.4056330877856
"1233","Harrisburg, PA   ",1933,40.9,77.8,1,310,16.3321416450639
"1234","Harrisburg, PA   ",1934,40.9,77.8,1,310,14.8698140247318
"1235","Harrisburg, PA   ",1935,40.9,77.8,1,310,15.35065410346
"1236","Harrisburg, PA   ",1936,40.9,77.8,1,310,33.2675633570326
"1237","Harrisburg, PA   ",1937,40.9,77.8,1,310,29.5011079708176
"1238","Harrisburg, PA   ",1938,40.9,77.8,1,310,24.3699135516857
"1239","Harrisburg, PA   ",1939,40.9,77.8,1,310,28.9158797875258
"1240","Harrisburg, PA   ",1940,40.9,77.8,1,310,10.8603764583176
"1241","Harrisburg, PA   ",1941,40.9,77.8,1,310,13.7604056163938
"1242","Harrisburg, PA   ",1942,40.9,77.8,1,310,33.9547096064281
"1243","Harrisburg, PA   ",1943,40.9,77.8,1,310,23.8781591376657
"1244","Harrisburg, PA   ",1944,40.9,77.8,1,310,33.5049058170205
"1245","Harrisburg, PA   ",1945,40.9,77.8,1,310,24.7945732505847
"1246","Harrisburg, PA   ",1946,40.9,77.8,1,310,11.3139069227911
"1247","Harrisburg, PA   ",1947,40.9,77.8,1,310,10.8103996972216
"1248","Harrisburg, PA   ",1948,40.9,77.8,1,310,33.6737484139072
"1249","Harrisburg, PA   ",1949,40.9,77.8,1,310,20.6878042632387
"1250","Harrisburg, PA   ",1950,40.9,77.8,1,310,29.7929357180524
"1251","Harrisburg, PA   ",1951,40.9,77.8,1,310,21.0064053470367
"1252","Harrisburg, PA   ",1952,40.9,77.8,1,310,24.949591658937
"1253","Harrisburg, PA   ",1953,40.9,77.8,1,310,34.8054725014318
"1254","Harrisburg, PA   ",1954,40.9,77.8,1,310,33.7114238379743
"1255","Harrisburg, PA   ",1955,40.9,77.8,1,310,34.8161484650046
"1256","Harrisburg, PA   ",1956,40.9,77.8,1,310,20.1504317564457
"1257","Harrisburg, PA   ",1957,40.9,77.8,1,310,19.5526620114882
"1258","Harrisburg, PA   ",1958,40.9,77.8,1,310,35.3196923165856
"1259","Harrisburg, PA   ",1959,40.9,77.8,1,310,25.3999063101783
"1260","Harrisburg, PA   ",1960,40.9,77.8,1,310,15.3084370539509
"1261","Philadelphia, PA ",1931,40.9,75.5,1,21,18.1513713060107
"1262","Philadelphia, PA ",1932,40.9,75.5,1,21,23.8902383345371
"1263","Philadelphia, PA ",1933,40.9,75.5,1,21,22.4397321578356
"1264","Philadelphia, PA ",1934,40.9,75.5,1,21,15.1086633640724
"1265","Philadelphia, PA ",1935,40.9,75.5,1,21,18.7905414886514
"1266","Philadelphia, PA ",1936,40.9,75.5,1,21,22.6263623841791
"1267","Philadelphia, PA ",1937,40.9,75.5,1,21,24.7384752020767
"1268","Philadelphia, PA ",1938,40.9,75.5,1,21,24.8764759116183
"1269","Philadelphia, PA ",1939,40.9,75.5,1,21,35.7914145195696
"1270","Philadelphia, PA ",1940,40.9,75.5,1,21,17.6356433824019
"1271","Philadelphia, PA ",1941,40.9,75.5,1,21,12.6041066053461
"1272","Philadelphia, PA ",1942,40.9,75.5,1,21,32.9786422019047
"1273","Philadelphia, PA ",1943,40.9,75.5,1,21,34.8613733068232
"1274","Philadelphia, PA ",1944,40.9,75.5,1,21,15.2001904021505
"1275","Philadelphia, PA ",1945,40.9,75.5,1,21,34.0660037894518
"1276","Philadelphia, PA ",1946,40.9,75.5,1,21,12.7352106554272
"1277","Philadelphia, PA ",1947,40.9,75.5,1,21,11.431380296913
"1278","Philadelphia, PA ",1948,40.9,75.5,1,21,11.6769900630095
"1279","Philadelphia, PA ",1949,40.9,75.5,1,21,16.0746014775844
"1280","Philadelphia, PA ",1950,40.9,75.5,1,21,28.9013506254725
"1281","Philadelphia, PA ",1951,40.9,75.5,1,21,24.3235897318736
"1282","Philadelphia, PA ",1952,40.9,75.5,1,21,12.3823604090396
"1283","Philadelphia, PA ",1953,40.9,75.5,1,21,36.5593221375357
"1284","Philadelphia, PA ",1954,40.9,75.5,1,21,32.6946329716963
"1285","Philadelphia, PA ",1955,40.9,75.5,1,21,33.1388359768753
"1286","Philadelphia, PA ",1956,40.9,75.5,1,21,35.8453892538025
"1287","Philadelphia, PA ",1957,40.9,75.5,1,21,29.714108172014
"1288","Philadelphia, PA ",1958,40.9,75.5,1,21,16.1960681307843
"1289","Philadelphia, PA ",1959,40.9,75.5,1,21,30.9605875018389
"1290","Philadelphia, PA ",1960,40.9,75.5,1,21,27.8143033916334
"1291","Charleston, SC   ",1931,33.3,80.8,1,17,40.6613944731046
"1292","Charleston, SC   ",1932,33.3,80.8,1,17,43.4637176120019
"1293","Charleston, SC   ",1933,33.3,80.8,1,17,48.5326447911082
"1294","Charleston, SC   ",1934,33.3,80.8,1,17,42.4850825696535
"1295","Charleston, SC   ",1935,33.3,80.8,1,17,29.5290265106349
"1296","Charleston, SC   ",1936,33.3,80.8,1,17,34.6150047843098
"1297","Charleston, SC   ",1937,33.3,80.8,1,17,26.9099846959284
"1298","Charleston, SC   ",1938,33.3,80.8,1,17,40.7979491840013
"1299","Charleston, SC   ",1939,33.3,80.8,1,17,42.9844653110243
"1300","Charleston, SC   ",1940,33.3,80.8,1,17,25.2963227004912
"1301","Charleston, SC   ",1941,33.3,80.8,1,17,46.6643430809637
"1302","Charleston, SC   ",1942,33.3,80.8,1,17,30.5800472444502
"1303","Charleston, SC   ",1943,33.3,80.8,1,17,46.6200987971519
"1304","Charleston, SC   ",1944,33.3,80.8,1,17,28.6203022790014
"1305","Charleston, SC   ",1945,33.3,80.8,1,17,24.9890388813476
"1306","Charleston, SC   ",1946,33.3,80.8,1,17,50.1246935856148
"1307","Charleston, SC   ",1947,33.3,80.8,1,17,35.8004407202438
"1308","Charleston, SC   ",1948,33.3,80.8,1,17,34.4738340594915
"1309","Charleston, SC   ",1949,33.3,80.8,1,17,33.0278200785574
"1310","Charleston, SC   ",1950,33.3,80.8,1,17,44.4815367427476
"1311","Charleston, SC   ",1951,33.3,80.8,1,17,44.6700587242091
"1312","Charleston, SC   ",1952,33.3,80.8,1,17,32.0134660155674
"1313","Charleston, SC   ",1953,33.3,80.8,1,17,32.7947916624514
"1314","Charleston, SC   ",1954,33.3,80.8,1,17,48.3171170739369
"1315","Charleston, SC   ",1955,33.3,80.8,1,17,46.5697834523576
"1316","Charleston, SC   ",1956,33.3,80.8,1,17,41.2057401772226
"1317","Charleston, SC   ",1957,33.3,80.8,1,17,26.1346630591025
"1318","Charleston, SC   ",1958,33.3,80.8,1,17,32.6142090638548
"1319","Charleston, SC   ",1959,33.3,80.8,1,17,25.9748411771187
"1320","Charleston, SC   ",1960,33.3,80.8,1,17,34.5002690594119
"1321","Nashville, TN    ",1931,36.7,87.6,0,599,39.4173375550045
"1322","Nashville, TN    ",1932,36.7,87.6,0,599,22.1591070234354
"1323","Nashville, TN    ",1933,36.7,87.6,0,599,21.8568092582823
"1324","Nashville, TN    ",1934,36.7,87.6,0,599,21.4479519725403
"1325","Nashville, TN    ",1935,36.7,87.6,0,599,36.8154020024106
"1326","Nashville, TN    ",1936,36.7,87.6,0,599,40.7090883769458
"1327","Nashville, TN    ",1937,36.7,87.6,0,599,21.0044512603256
"1328","Nashville, TN    ",1938,36.7,87.6,0,599,29.861728231583
"1329","Nashville, TN    ",1939,36.7,87.6,0,599,40.0719136881231
"1330","Nashville, TN    ",1940,36.7,87.6,0,599,20.4364141595542
"1331","Nashville, TN    ",1941,36.7,87.6,0,599,35.7939525174508
"1332","Nashville, TN    ",1942,36.7,87.6,0,599,41.8401406643592
"1333","Nashville, TN    ",1943,36.7,87.6,0,599,39.4627401348899
"1334","Nashville, TN    ",1944,36.7,87.6,0,599,35.8983705157574
"1335","Nashville, TN    ",1945,36.7,87.6,0,599,39.0347479074566
"1336","Nashville, TN    ",1946,36.7,87.6,0,599,39.4491118306657
"1337","Nashville, TN    ",1947,36.7,87.6,0,599,42.0667829184311
"1338","Nashville, TN    ",1948,36.7,87.6,0,599,25.6878389217899
"1339","Nashville, TN    ",1949,36.7,87.6,0,599,40.1383788373096
"1340","Nashville, TN    ",1950,36.7,87.6,0,599,38.6853444096426
"1341","Nashville, TN    ",1951,36.7,87.6,0,599,23.2833487750149
"1342","Nashville, TN    ",1952,36.7,87.6,0,599,28.1287142935054
"1343","Nashville, TN    ",1953,36.7,87.6,0,599,24.1343374913065
"1344","Nashville, TN    ",1954,36.7,87.6,0,599,43.1576170904045
"1345","Nashville, TN    ",1955,36.7,87.6,0,599,23.293157610042
"1346","Nashville, TN    ",1956,36.7,87.6,0,599,34.4655642143183
"1347","Nashville, TN    ",1957,36.7,87.6,0,599,33.0631736352703
"1348","Nashville, TN    ",1958,36.7,87.6,0,599,33.5273202264193
"1349","Nashville, TN    ",1959,36.7,87.6,0,599,42.0431269619218
"1350","Nashville, TN    ",1960,36.7,87.6,0,599,42.8640664074068
"1351","Amarillo, TX     ",1931,35.6,101.9,1,3607,32.7746358174189
"1352","Amarillo, TX     ",1932,35.6,101.9,1,3607,17.6933775204082
"1353","Amarillo, TX     ",1933,35.6,101.9,1,3607,33.5435793338747
"1354","Amarillo, TX     ",1934,35.6,101.9,1,3607,22.9815119535187
"1355","Amarillo, TX     ",1935,35.6,101.9,1,3607,21.7943804803021
"1356","Amarillo, TX     ",1936,35.6,101.9,1,3607,17.0185629464849
"1357","Amarillo, TX     ",1937,35.6,101.9,1,3607,36.0832064313712
"1358","Amarillo, TX     ",1938,35.6,101.9,1,3607,36.2967680049448
"1359","Amarillo, TX     ",1939,35.6,101.9,1,3607,29.7904003024707
"1360","Amarillo, TX     ",1940,35.6,101.9,1,3607,31.6806873041771
"1361","Amarillo, TX     ",1941,35.6,101.9,1,3607,33.2379949616707
"1362","Amarillo, TX     ",1942,35.6,101.9,1,3607,28.0573587991503
"1363","Amarillo, TX     ",1943,35.6,101.9,1,3607,18.954650016037
"1364","Amarillo, TX     ",1944,35.6,101.9,1,3607,36.6099246228495
"1365","Amarillo, TX     ",1945,35.6,101.9,1,3607,28.4563329293259
"1366","Amarillo, TX     ",1946,35.6,101.9,1,3607,27.5322610461898
"1367","Amarillo, TX     ",1947,35.6,101.9,1,3607,11.9386302067594
"1368","Amarillo, TX     ",1948,35.6,101.9,1,3607,34.3176093201215
"1369","Amarillo, TX     ",1949,35.6,101.9,1,3607,36.9433860283745
"1370","Amarillo, TX     ",1950,35.6,101.9,1,3607,17.7629017692023
"1371","Amarillo, TX     ",1951,35.6,101.9,1,3607,33.5458808741518
"1372","Amarillo, TX     ",1952,35.6,101.9,1,3607,17.9656682674604
"1373","Amarillo, TX     ",1953,35.6,101.9,1,3607,18.7641163091961
"1374","Amarillo, TX     ",1954,35.6,101.9,1,3607,13.7797607032677
"1375","Amarillo, TX     ",1955,35.6,101.9,1,3607,21.8873503732409
"1376","Amarillo, TX     ",1956,35.6,101.9,1,3607,37.0596763143805
"1377","Amarillo, TX     ",1957,35.6,101.9,1,3607,36.8936040768962
"1378","Amarillo, TX     ",1958,35.6,101.9,1,3607,35.7034386914033
"1379","Amarillo, TX     ",1959,35.6,101.9,1,3607,15.1899604915176
"1380","Amarillo, TX     ",1960,35.6,101.9,1,3607,32.8817482857847
"1381","Galveston, TX    ",1931,29.4,95.5,1,6,61.7932398369098
"1382","Galveston, TX    ",1932,29.4,95.5,1,6,39.6212177563531
"1383","Galveston, TX    ",1933,29.4,95.5,1,6,42.4839078999702
"1384","Galveston, TX    ",1934,29.4,95.5,1,6,45.3454595984413
"1385","Galveston, TX    ",1935,29.4,95.5,1,6,53.8827067132164
"1386","Galveston, TX    ",1936,29.4,95.5,1,6,55.5262262518627
"1387","Galveston, TX    ",1937,29.4,95.5,1,6,51.9680890952196
"1388","Galveston, TX    ",1938,29.4,95.5,1,6,51.6826281099678
"1389","Galveston, TX    ",1939,29.4,95.5,1,6,44.5343784547164
"1390","Galveston, TX    ",1940,29.4,95.5,1,6,48.7937073494574
"1391","Galveston, TX    ",1941,29.4,95.5,1,6,36.4786001384382
"1392","Galveston, TX    ",1942,29.4,95.5,1,6,53.8391279604766
"1393","Galveston, TX    ",1943,29.4,95.5,1,6,48.0376555096918
"1394","Galveston, TX    ",1944,29.4,95.5,1,6,59.1774838077939
"1395","Galveston, TX    ",1945,29.4,95.5,1,6,49.8639483950708
"1396","Galveston, TX    ",1946,29.4,95.5,1,6,50.0444905012337
"1397","Galveston, TX    ",1947,29.4,95.5,1,6,59.5021761493802
"1398","Galveston, TX    ",1948,29.4,95.5,1,6,49.3508607313182
"1399","Galveston, TX    ",1949,29.4,95.5,1,6,42.0683148374575
"1400","Galveston, TX    ",1950,29.4,95.5,1,6,52.8031597948028
"1401","Galveston, TX    ",1951,29.4,95.5,1,6,59.8980525960199
"1402","Galveston, TX    ",1952,29.4,95.5,1,6,42.411029764674
"1403","Galveston, TX    ",1953,29.4,95.5,1,6,55.6130259465318
"1404","Galveston, TX    ",1954,29.4,95.5,1,6,43.4497408171533
"1405","Galveston, TX    ",1955,29.4,95.5,1,6,43.8402023395884
"1406","Galveston, TX    ",1956,29.4,95.5,1,6,48.574544689012
"1407","Galveston, TX    ",1957,29.4,95.5,1,6,54.8496712815129
"1408","Galveston, TX    ",1958,29.4,95.5,1,6,48.2917877719344
"1409","Galveston, TX    ",1959,29.4,95.5,1,6,59.9881060022698
"1410","Galveston, TX    ",1960,29.4,95.5,1,6,36.5156557120373
"1411","Houston, TX      ",1931,30.1,95.9,1,98,44.4271371799126
"1412","Houston, TX      ",1932,30.1,95.9,1,98,54.7530001748429
"1413","Houston, TX      ",1933,30.1,95.9,1,98,47.7523443289225
"1414","Houston, TX      ",1934,30.1,95.9,1,98,39.2207306653195
"1415","Houston, TX      ",1935,30.1,95.9,1,98,47.9331818828537
"1416","Houston, TX      ",1936,30.1,95.9,1,98,39.2185403618838
"1417","Houston, TX      ",1937,30.1,95.9,1,98,51.491448558462
"1418","Houston, TX      ",1938,30.1,95.9,1,98,38.6577780393641
"1419","Houston, TX      ",1939,30.1,95.9,1,98,43.6285416150255
"1420","Houston, TX      ",1940,30.1,95.9,1,98,44.5076089188771
"1421","Houston, TX      ",1941,30.1,95.9,1,98,50.5570862792744
"1422","Houston, TX      ",1942,30.1,95.9,1,98,52.4817349651017
"1423","Houston, TX      ",1943,30.1,95.9,1,98,38.8218827312095
"1424","Houston, TX      ",1944,30.1,95.9,1,98,50.8172742356334
"1425","Houston, TX      ",1945,30.1,95.9,1,98,53.2073684513327
"1426","Houston, TX      ",1946,30.1,95.9,1,98,49.160068272903
"1427","Houston, TX      ",1947,30.1,95.9,1,98,36.6313692610418
"1428","Houston, TX      ",1948,30.1,95.9,1,98,50.0207780514979
"1429","Houston, TX      ",1949,30.1,95.9,1,98,56.8098786881148
"1430","Houston, TX      ",1950,30.1,95.9,1,98,53.1482462677789
"1431","Houston, TX      ",1951,30.1,95.9,1,98,31.7283607125211
"1432","Houston, TX      ",1952,30.1,95.9,1,98,57.129247127003
"1433","Houston, TX      ",1953,30.1,95.9,1,98,50.3750425066348
"1434","Houston, TX      ",1954,30.1,95.9,1,98,37.7748361234769
"1435","Houston, TX      ",1955,30.1,95.9,1,98,42.1097735145941
"1436","Houston, TX      ",1956,30.1,95.9,1,98,44.1343472803227
"1437","Houston, TX      ",1957,30.1,95.9,1,98,32.674580246067
"1438","Houston, TX      ",1958,30.1,95.9,1,98,41.8041958808351
"1439","Houston, TX      ",1959,30.1,95.9,1,98,38.8300722271167
"1440","Houston, TX      ",1960,30.1,95.9,1,98,38.5405566126733
"1441","Salt Lake City, U",1931,41.1,112.3,0,4227,17.736159022064
"1442","Salt Lake City, U",1932,41.1,112.3,0,4227,28.9153718448754
"1443","Salt Lake City, U",1933,41.1,112.3,0,4227,29.9644909907547
"1444","Salt Lake City, U",1934,41.1,112.3,0,4227,28.7503662457898
"1445","Salt Lake City, U",1935,41.1,112.3,0,4227,10.6642414152985
"1446","Salt Lake City, U",1936,41.1,112.3,0,4227,14.9792535766863
"1447","Salt Lake City, U",1937,41.1,112.3,0,4227,9.4784781922893
"1448","Salt Lake City, U",1938,41.1,112.3,0,4227,13.4257650733938
"1449","Salt Lake City, U",1939,41.1,112.3,0,4227,13.6409592344507
"1450","Salt Lake City, U",1940,41.1,112.3,0,4227,9.72813975261297
"1451","Salt Lake City, U",1941,41.1,112.3,0,4227,20.4368583320528
"1452","Salt Lake City, U",1942,41.1,112.3,0,4227,22.4193267174612
"1453","Salt Lake City, U",1943,41.1,112.3,0,4227,25.4971146827541
"1454","Salt Lake City, U",1944,41.1,112.3,0,4227,17.3076395530022
"1455","Salt Lake City, U",1945,41.1,112.3,0,4227,17.2539735149011
"1456","Salt Lake City, U",1946,41.1,112.3,0,4227,30.4451553387439
"1457","Salt Lake City, U",1947,41.1,112.3,0,4227,14.9065499183214
"1458","Salt Lake City, U",1948,41.1,112.3,0,4227,21.1409962220561
"1459","Salt Lake City, U",1949,41.1,112.3,0,4227,23.8918080811453
"1460","Salt Lake City, U",1950,41.1,112.3,0,4227,24.9105349811041
"1461","Salt Lake City, U",1951,41.1,112.3,0,4227,12.6692245697516
"1462","Salt Lake City, U",1952,41.1,112.3,0,4227,17.5069960398734
"1463","Salt Lake City, U",1953,41.1,112.3,0,4227,9.14134894801998
"1464","Salt Lake City, U",1954,41.1,112.3,0,4227,5.52215356178946
"1465","Salt Lake City, U",1955,41.1,112.3,0,4227,22.7433626875665
"1466","Salt Lake City, U",1956,41.1,112.3,0,4227,15.4429237146881
"1467","Salt Lake City, U",1957,41.1,112.3,0,4227,30.4132678930302
"1468","Salt Lake City, U",1958,41.1,112.3,0,4227,18.2326629403916
"1469","Salt Lake City, U",1959,41.1,112.3,0,4227,12.9201144108602
"1470","Salt Lake City, U",1960,41.1,112.3,0,4227,11.163101362044
"1471","Burlington, VT   ",1931,45,73.9,0,334,5.51542651225363
"1472","Burlington, VT   ",1932,45,73.9,0,334,9.08910228830048
"1473","Burlington, VT   ",1933,45,73.9,0,334,5.58568877209394
"1474","Burlington, VT   ",1934,45,73.9,0,334,-5.63398075405009
"1475","Burlington, VT   ",1935,45,73.9,0,334,2.02723927524714
"1476","Burlington, VT   ",1936,45,73.9,0,334,14.2988101777006
"1477","Burlington, VT   ",1937,45,73.9,0,334,-0.220600561271874
"1478","Burlington, VT   ",1938,45,73.9,0,334,7.78548995028951
"1479","Burlington, VT   ",1939,45,73.9,0,334,19.4678579627875
"1480","Burlington, VT   ",1940,45,73.9,0,334,-4.71883535876233
"1481","Burlington, VT   ",1941,45,73.9,0,334,9.79521203506511
"1482","Burlington, VT   ",1942,45,73.9,0,334,2.40534437957888
"1483","Burlington, VT   ",1943,45,73.9,0,334,-5.73539525881688
"1484","Burlington, VT   ",1944,45,73.9,0,334,-2.90921224361269
"1485","Burlington, VT   ",1945,45,73.9,0,334,-3.97625257109885
"1486","Burlington, VT   ",1946,45,73.9,0,334,16.3964125294871
"1487","Burlington, VT   ",1947,45,73.9,0,334,18.3584269982616
"1488","Burlington, VT   ",1948,45,73.9,0,334,-6.14558543491528
"1489","Burlington, VT   ",1949,45,73.9,0,334,5.65590638896426
"1490","Burlington, VT   ",1950,45,73.9,0,334,19.0708697962552
"1491","Burlington, VT   ",1951,45,73.9,0,334,17.5365371788034
"1492","Burlington, VT   ",1952,45,73.9,0,334,-1.46484848376439
"1493","Burlington, VT   ",1953,45,73.9,0,334,1.21523361810734
"1494","Burlington, VT   ",1954,45,73.9,0,334,-4.40400900854567
"1495","Burlington, VT   ",1955,45,73.9,0,334,5.66064278078918
"1496","Burlington, VT   ",1956,45,73.9,0,334,15.7892050148528
"1497","Burlington, VT   ",1957,45,73.9,0,334,17.556655859344
"1498","Burlington, VT   ",1958,45,73.9,0,334,-1.72428828126321
"1499","Burlington, VT   ",1959,45,73.9,0,334,3.41130238954415
"1500","Burlington, VT   ",1960,45,73.9,0,334,16.2908981163902
"1501","Norfolk, VA      ",1931,37,76.6,1,27,21.2204783557319
"1502","Norfolk, VA      ",1932,37,76.6,1,27,33.2201079529308
"1503","Norfolk, VA      ",1933,37,76.6,1,27,28.1986021263539
"1504","Norfolk, VA      ",1934,37,76.6,1,27,37.0910915613652
"1505","Norfolk, VA      ",1935,37,76.6,1,27,21.9646663571041
"1506","Norfolk, VA      ",1936,37,76.6,1,27,42.637218212173
"1507","Norfolk, VA      ",1937,37,76.6,1,27,27.6624807344715
"1508","Norfolk, VA      ",1938,37,76.6,1,27,41.0960728168566
"1509","Norfolk, VA      ",1939,37,76.6,1,27,36.6875229234691
"1510","Norfolk, VA      ",1940,37,76.6,1,27,24.2996108106477
"1511","Norfolk, VA      ",1941,37,76.6,1,27,23.5095491744106
"1512","Norfolk, VA      ",1942,37,76.6,1,27,31.4020484837909
"1513","Norfolk, VA      ",1943,37,76.6,1,27,25.2514904526788
"1514","Norfolk, VA      ",1944,37,76.6,1,27,35.3889566369321
"1515","Norfolk, VA      ",1945,37,76.6,1,27,32.9097824392555
"1516","Norfolk, VA      ",1946,37,76.6,1,27,40.9197599588736
"1517","Norfolk, VA      ",1947,37,76.6,1,27,42.6322420095297
"1518","Norfolk, VA      ",1948,37,76.6,1,27,45.192530593706
"1519","Norfolk, VA      ",1949,37,76.6,1,27,20.6254990311019
"1520","Norfolk, VA      ",1950,37,76.6,1,27,19.3552444415568
"1521","Norfolk, VA      ",1951,37,76.6,1,27,23.3029350487787
"1522","Norfolk, VA      ",1952,37,76.6,1,27,36.1447993687298
"1523","Norfolk, VA      ",1953,37,76.6,1,27,26.6780637172239
"1524","Norfolk, VA      ",1954,37,76.6,1,27,26.0031419211147
"1525","Norfolk, VA      ",1955,37,76.6,1,27,45.0151665815421
"1526","Norfolk, VA      ",1956,37,76.6,1,27,33.60911265568
"1527","Norfolk, VA      ",1957,37,76.6,1,27,27.9752974407532
"1528","Norfolk, VA      ",1958,37,76.6,1,27,33.7056163905129
"1529","Norfolk, VA      ",1959,37,76.6,1,27,42.2018907087166
"1530","Norfolk, VA      ",1960,37,76.6,1,27,23.0946907012222
"1531","Seattle, WA      ",1931,48.1,122.5,1,429,45.410523690653
"1532","Seattle, WA      ",1932,48.1,122.5,1,429,41.1026927907476
